,recipe_id,ingredient
1570,157,101
1571,157,25
1572,157,256
1573,157,14
1574,157,102
1575,157,509
1576,157,283
1577,157,111
1578,157,125
1579,157,116
1580,157,37
1581,158,409
1582,158,12
1583,158,14
1584,158,4
1585,159,656
1586,159,4
1587,159,14
1588,159,102
1589,159,101
1590,159,2629
1591,159,10
1592,159,397
1593,159,106
1594,160,145
1595,160,10
1596,160,13
1597,160,4
1598,160,11
1599,160,91
1600,160,55
1601,161,2630
1602,161,111
1603,161,34
1604,161,12
1605,161,14
1606,161,102
1607,161,83
1608,161,131
1609,161,320
1610,161,1191
1611,161,113
1612,161,91
1613,162,62
1614,162,174
1615,162,54
1616,162,2597
1617,162,262
1618,162,34
1619,162,12
1620,162,102
1621,162,347
1622,162,2108
1623,162,290
1624,163,12
1625,163,10
1626,163,55
1627,163,129
1628,163,91
1629,163,268
1630,164,79
1631,164,213
1632,164,2481
1633,164,1386
1634,164,148
1635,164,410
1636,164,12
1637,164,45
1638,165,266
1639,165,148
1640,165,102
1641,165,1049
1642,165,105
1643,165,91
1644,165,12
1645,165,33
1646,166,428
1647,166,396
1648,166,104
1649,166,125
1650,166,85
1651,166,14
1652,166,95
1653,166,4
1654,166,13
1655,167,156
1656,167,256
1657,167,18
1658,167,190
1659,167,95
1660,167,394
1661,167,353
1662,167,1481
1663,167,91
1664,167,319
1665,167,121
1666,167,33
1667,167,102
1668,167,14
1669,167,36
1670,168,219
1671,168,266
1672,168,12
1673,168,22
1674,168,11
1675,168,102
1676,169,2113
1677,169,36
1678,169,9
1679,169,55
1680,169,4
1681,169,14
1682,169,91
1683,169,116
1684,169,11
1685,169,37
1686,169,509
1687,169,128
1688,170,1293
1689,170,400
1690,170,22
1691,170,13
1692,170,10
1693,170,11
1694,170,318
1695,170,14
1696,170,4
1697,170,21
1698,170,91
1699,170,12
1700,170,20
1701,170,33
1702,170,316
1703,171,2631
1704,171,1465
1705,171,14
1706,171,102
1707,171,7
1708,171,12
1709,171,13
1710,171,21
1711,171,238
1712,171,280
1713,172,285
1714,172,432
1715,172,2632
1716,172,12
1717,172,37
1718,172,11
1719,172,91
1720,172,10
1721,172,33
1722,172,22
1723,172,129
1724,172,4
1725,172,14
1726,173,285
1727,173,432
1728,173,927
1729,173,12
1730,173,37
1731,173,11
1732,173,91
1733,173,10
1734,173,33
1735,173,22
1736,173,129
1737,173,4
1738,173,14
1739,174,72
1740,174,53
1741,174,33
1742,174,12
1743,174,55
1744,174,14
1745,174,13
1746,175,2448
1747,175,53
1748,175,2198
1749,175,4
1750,175,14
